,rfq_id,match_id,similarity_score
50,178a48ef-f870-46d7-ba3c-c94b35477459,ae16b3ef-575d-40af-b90c-ca2b5196b47e,0.9999999999999999
51,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,140d30f7-f16d-4455-a448-516ab6616812,0.5999999999999999
52,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,e14a46c3-b349-4441-b09f-8088e5663262,0.5999999999999999
53,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0cf70763-c18a-4c9b-b5d9-f4cbb127190b,0.5999999999999999
54,ca60a74b-7cdc-4098-a20c-2de916dcb66b,df6085e7-42f9-4ce3-92b0-3a7a24159a61,0.5999999999999999
55,ca60a74b-7cdc-4098-a20c-2de916dcb66b,8da7061a-5e02-49b0-a888-fb3461b8a8c5,0.5999999999999999
56,ca60a74b-7cdc-4098-a20c-2de916dcb66b,4867919e-2a2f-4f11-83b4-aa51c4684475,0.5999999999999999
57,df6085e7-42f9-4ce3-92b0-3a7a24159a61,ca60a74b-7cdc-4098-a20c-2de916dcb66b,0.5999999999999999
58,df6085e7-42f9-4ce3-92b0-3a7a24159a61,8da7061a-5e02-49b0-a888-fb3461b8a8c5,0.5999999999999999
59,df6085e7-42f9-4ce3-92b0-3a7a24159a61,4867919e-2a2f-4f11-83b4-aa51c4684475,0.5999999999999999
60,e46aa804-164c-4907-a7ca-07a99d66d1b6,094422ce-696c-482d-9927-c3cfbf347f7a,0.5999999999999999
61,e46aa804-164c-4907-a7ca-07a99d66d1b6,ceb7c087-e841-483e-8231-11e436c9e04c,0.5992470185128432
62,e46aa804-164c-4907-a7ca-07a99d66d1b6,876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,0.5992470185128432
63,094422ce-696c-482d-9927-c3cfbf347f7a,e46aa804-164c-4907-a7ca-07a99d66d1b6,0.5999999999999999
64,094422ce-696c-482d-9927-c3cfbf347f7a,ceb7c087-e841-483e-8231-11e436c9e04c,0.5992470185128432
65,094422ce-696c-482d-9927-c3cfbf347f7a,876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,0.5992470185128432
66,a462a4cb-bbaa-4417-b876-4b8606c6f8db,3b00dedd-fcb8-4d71-9ffb-40b92b6cdfe7,0.9461961413654267
67,a462a4cb-bbaa-4417-b876-4b8606c6f8db,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.9461665152392189
68,a462a4cb-bbaa-4417-b876-4b8606c6f8db,ca1ccf90-ef97-446d-b9ba-214844ffc371,0.9449489742783179
69,7729084d-fc2d-41d8-a8df-891da74078f1,86008598-05ed-4532-8a70-e8ee8daf3796,0.6000000000000001
70,7729084d-fc2d-41d8-a8df-891da74078f1,502b3359-ee17-4ecc-8046-ceb4e6559fb8,0.6000000000000001
71,7729084d-fc2d-41d8-a8df-891da74078f1,4c71cc86-4968-4fb8-8bb3-6992d165faeb,0.6000000000000001
72,86008598-05ed-4532-8a70-e8ee8daf3796,7729084d-fc2d-41d8-a8df-891da74078f1,0.6000000000000001
73,86008598-05ed-4532-8a70-e8ee8daf3796,502b3359-ee17-4ecc-8046-ceb4e6559fb8,0.6000000000000001
74,86008598-05ed-4532-8a70-e8ee8daf3796,4c71cc86-4968-4fb8-8bb3-6992d165faeb,0.6000000000000001
75,06bf89b8-3e0b-4be9-a611-1e656cae34eb,db475b0b-e62d-4719-a502-d1effef1ed48,0.6000000000000001
76,06bf89b8-3e0b-4be9-a611-1e656cae34eb,bb9852a6-a27a-40e6-80ab-22e210e73310,0.6000000000000001
77,06bf89b8-3e0b-4be9-a611-1e656cae34eb,6246d593-0402-4d7c-9dd3-31216942f0e2,0.6000000000000001
78,502b3359-ee17-4ecc-8046-ceb4e6559fb8,7729084d-fc2d-41d8-a8df-891da74078f1,0.6000000000000001
79,502b3359-ee17-4ecc-8046-ceb4e6559fb8,86008598-05ed-4532-8a70-e8ee8daf3796,0.6000000000000001
80,502b3359-ee17-4ecc-8046-ceb4e6559fb8,4c71cc86-4968-4fb8-8bb3-6992d165faeb,0.6000000000000001
81,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,54ebb88a-f9a0-4f41-9a28-20e72c87f491,0.6000000000000001
82,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,06722b2c-a72c-4859-a1e7-f67582a0b740,0.6000000000000001
83,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,9c01afc5-0bdd-4af8-97cf-927e8b5d9b7e,0.6000000000000001
84,5242c623-abc6-4cc8-a1e3-dde93a899f00,63140d1f-dda8-40fe-8931-bcaba65d5772,0.6
85,5242c623-abc6-4cc8-a1e3-dde93a899f00,11cffc57-44be-4d79-bfd5-97482be566d3,0.6
86,5242c623-abc6-4cc8-a1e3-dde93a899f00,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.6
87,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,63140d1f-dda8-40fe-8931-bcaba65d5772,0.6
88,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,11cffc57-44be-4d79-bfd5-97482be566d3,0.6
89,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.6
90,de734972-0ed4-47d2-85ed-94c639524ef3,cfe27274-b552-4190-9a38-9abf52000716,0.6
91,de734972-0ed4-47d2-85ed-94c639524ef3,aa2e0c44-58f4-4162-986e-777a2925fc4a,0.6
92,de734972-0ed4-47d2-85ed-94c639524ef3,333ed2b8-42b6-46be-b97a-18a5ebd7e75a,0.5999999148252777
93,b48a1279-3852-4482-902f-203558c37a33,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.6
94,b48a1279-3852-4482-902f-203558c37a33,dff7cdb0-f464-4b60-91ce-8d628f8ed4de,0.6
95,b48a1279-3852-4482-902f-203558c37a33,7b4e3d5d-d323-4077-aae3-4883855c9025,0.6
96,02c609c9-52b4-49d5-b6e8-cc14787f1822,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,0.5999977623278192
97,02c609c9-52b4-49d5-b6e8-cc14787f1822,b6a8a28e-b744-4e4f-a040-be65cfec1ef5,0.5999977623278192
98,02c609c9-52b4-49d5-b6e8-cc14787f1822,939af091-8ffd-4cd3-9c69-6530b2a906d7,0.5999870924162445
99,3fe05d73-7de1-4c32-ad94-991ff0ad4290,7f5526bc-f85b-4e06-a48f-347803d73e22,0.5999999999999999
100,3fe05d73-7de1-4c32-ad94-991ff0ad4290,2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,0.5999999999999999
101,3fe05d73-7de1-4c32-ad94-991ff0ad4290,99bdb0cc-ab82-49ee-8619-9db5dadd642f,0.5999999999999999
102,0e375556-7947-4dc0-a628-d1674e5d1658,75551299-bf73-4b4d-9f30-192dc8d98a46,0.5999994523190928
103,0e375556-7947-4dc0-a628-d1674e5d1658,c4d1a268-6b73-40f8-acd4-5e6905aa5b45,0.5999994523190928
104,0e375556-7947-4dc0-a628-d1674e5d1658,54b65572-3d8b-42d6-a11d-b2c57f966a7f,0.5999994523190928
105,82456e41-801e-4f90-9263-6c96d3e72160,cd509c71-7130-473a-90f9-3038a4b71925,0.5999990802969357
106,82456e41-801e-4f90-9263-6c96d3e72160,994d6484-f42b-43db-909f-0de61a2999bf,0.5999986180636808
107,82456e41-801e-4f90-9263-6c96d3e72160,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.5999966073943562
108,2761ad98-baa2-4022-b98c-146a32b16dec,c880e01f-5294-4ca9-a7ae-5c0affbd5dec,1.0
109,2761ad98-baa2-4022-b98c-146a32b16dec,a2a82c6c-7a7e-4eec-ad69-f487424dc71e,0.9993843951328616
110,2761ad98-baa2-4022-b98c-146a32b16dec,e8fda820-0cfc-4bd3-b262-8a385d761148,0.9993843951328616
111,985a13af-6aee-4660-83c1-ce5114758d4e,aa39bdac-3029-4450-a42e-4e5f81360866,1.0
112,985a13af-6aee-4660-83c1-ce5114758d4e,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,1.0
113,985a13af-6aee-4660-83c1-ce5114758d4e,3e2099cb-76bb-46db-9cd3-6a03a4da0e39,1.0
114,9b6f3d40-da34-465e-9211-b0d7b1d19036,7d5b7983-7c99-4f0d-bddf-9fbd528eca81,1.0
115,9b6f3d40-da34-465e-9211-b0d7b1d19036,83580cd4-e88e-4538-b038-e56113e4c2e3,1.0
116,9b6f3d40-da34-465e-9211-b0d7b1d19036,1cc056a6-bc3c-4705-9af1-23e2f89115ad,1.0
117,e63d7e85-caef-4f2f-a89b-3889907f7e74,2104d59d-0957-4875-b4b1-7f968cb43352,0.6000000000000001
118,e63d7e85-caef-4f2f-a89b-3889907f7e74,e0bfc6b2-19de-475e-ba88-6d6081204ed9,0.6000000000000001
119,e63d7e85-caef-4f2f-a89b-3889907f7e74,e67e6b48-e699-4e55-9640-ff061375d513,0.6000000000000001
120,2104d59d-0957-4875-b4b1-7f968cb43352,e63d7e85-caef-4f2f-a89b-3889907f7e74,0.6000000000000001
121,2104d59d-0957-4875-b4b1-7f968cb43352,e0bfc6b2-19de-475e-ba88-6d6081204ed9,0.6000000000000001
122,2104d59d-0957-4875-b4b1-7f968cb43352,e67e6b48-e699-4e55-9640-ff061375d513,0.6000000000000001
123,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,b6a8a28e-b744-4e4f-a040-be65cfec1ef5,0.6
124,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,02c609c9-52b4-49d5-b6e8-cc14787f1822,0.5999977623278192
125,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,939af091-8ffd-4cd3-9c69-6530b2a906d7,0.5999954057277919
126,b64d3856-e630-4fa6-b5f7-d02e900e510e,dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,0.6
127,b64d3856-e630-4fa6-b5f7-d02e900e510e,837f9a69-1103-451f-b24d-e971d7135417,0.6
128,b64d3856-e630-4fa6-b5f7-d02e900e510e,6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,0.6
129,761b9fc9-1000-476c-bebe-6c40dd431b1c,af3f137e-61b8-446f-931e-5de3bda5b9df,1.0
130,761b9fc9-1000-476c-bebe-6c40dd431b1c,2564eefa-070f-4e4a-915e-c553a35fa561,0.999994879691505
131,761b9fc9-1000-476c-bebe-6c40dd431b1c,41a4f5a5-728a-4965-b483-6e265eebf93a,0.9999661111076412
132,bab67e88-be02-40c9-b3d7-b43a4adff716,3d92c9e6-d3f8-4177-900c-04adc55774c1,1.0
133,bab67e88-be02-40c9-b3d7-b43a4adff716,fd74092a-6e84-4c7e-bebb-149abfb92a24,1.0
134,bab67e88-be02-40c9-b3d7-b43a4adff716,99bbb98d-d06d-4633-a68c-9be3bb9f6011,0.9997251240998337
135,5190b002-36f4-497b-b1aa-856762facb07,aafdee84-7b34-40d0-bda0-1f1ac409258b,0.9998746944888833
136,5190b002-36f4-497b-b1aa-856762facb07,ac846c9f-9e64-46ed-8554-9bec7d3bd076,0.9992060405168405
137,5190b002-36f4-497b-b1aa-856762facb07,102ae2ae-9307-4f97-b2c6-c18777665cdb,0.9448657766315287
138,8cc82a77-7371-4839-bca3-86f8d3ea627a,c02ac938-a3f5-4c69-a2db-375afa85f548,1.0
139,8cc82a77-7371-4839-bca3-86f8d3ea627a,7916fb45-89ef-445c-93f7-21a464eb870c,0.9999661111076411
140,8cc82a77-7371-4839-bca3-86f8d3ea627a,c406aba2-e64f-4a9d-81e6-5c355614f693,0.9999661111076411
141,e42b147c-89f1-46de-b56e-0f201d709601,795c1324-5586-4057-8c6a-574755248aa2,0.999994487882693
142,e42b147c-89f1-46de-b56e-0f201d709601,f88c20b1-9296-462d-9a5c-0acb9de06d93,0.999994487882693
143,e42b147c-89f1-46de-b56e-0f201d709601,386d5c5f-c66c-436a-b015-ec798d1650ac,0.9999894918649154
144,269d6f1b-faa1-4fae-ab15-e71211c94cff,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
145,269d6f1b-faa1-4fae-ab15-e71211c94cff,4867919e-2a2f-4f11-83b4-aa51c4684475,0.7
146,269d6f1b-faa1-4fae-ab15-e71211c94cff,6d0a3267-d32e-40c4-a689-b350ea715f1c,0.7
147,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
148,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,4867919e-2a2f-4f11-83b4-aa51c4684475,0.7
149,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,6d0a3267-d32e-40c4-a689-b350ea715f1c,0.7
150,795c1324-5586-4057-8c6a-574755248aa2,f88c20b1-9296-462d-9a5c-0acb9de06d93,1.0
151,795c1324-5586-4057-8c6a-574755248aa2,386d5c5f-c66c-436a-b015-ec798d1650ac,0.9999979606780217
152,795c1324-5586-4057-8c6a-574755248aa2,fde5043e-389b-4459-bf47-998f996fe375,0.9999979606780217
153,724a7dd7-d80d-4320-86c7-b8a879bb619d,2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,0.5999999999999999
154,724a7dd7-d80d-4320-86c7-b8a879bb619d,7d4938ac-745b-4ddc-a0bc-e2f8535411b8,0.5999999999999999
155,724a7dd7-d80d-4320-86c7-b8a879bb619d,f0d6bb5f-55cb-4006-baf2-7bba9b16c0fb,0.5999999999999999
156,4547058c-19a5-459c-96e7-5c4cfa7f2568,6938d338-6ad1-4280-b994-aa959f48f78f,0.5999999999999999
157,4547058c-19a5-459c-96e7-5c4cfa7f2568,3c938716-3889-4d73-bb45-d4586b1a44b1,0.5999999999999999
158,4547058c-19a5-459c-96e7-5c4cfa7f2568,c87368c2-f7ef-497c-8422-b27fe5027a2b,0.5999999999999999
159,12779ba3-969c-48dc-97d8-33e72279f695,63140d1f-dda8-40fe-8931-bcaba65d5772,0.6
160,12779ba3-969c-48dc-97d8-33e72279f695,11cffc57-44be-4d79-bfd5-97482be566d3,0.6
161,12779ba3-969c-48dc-97d8-33e72279f695,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.6
162,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.5999999999999999
163,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,dc99e837-9511-4cd8-8232-8df190346151,0.5999999999999999
164,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,1f4c6902-ace9-4b4e-851f-591fcf28323b,0.5999999999999999
165,4d565122-229a-4541-8a53-3b18169c3635,84be5122-71d5-4a35-a912-fd2911e3c64f,0.9999999999999999
166,4d565122-229a-4541-8a53-3b18169c3635,14d3a7bb-ca6a-41b1-9ece-b6aaf30ffbef,0.9999979738446676
167,4d565122-229a-4541-8a53-3b18169c3635,7aff99bf-c340-40b0-b54a-c7e97394c99d,0.999994879691505
168,2d3e3b00-62f8-48fd-a80d-d15a299ed045,61aca849-8359-4b40-b321-176160c241a7,0.5999962624115293
169,2d3e3b00-62f8-48fd-a80d-d15a299ed045,0bf8ca82-5167-4cbf-8bed-020ea18b9510,0.599995943969836
170,2d3e3b00-62f8-48fd-a80d-d15a299ed045,bf6911a1-2308-4906-a906-eade435220ba,0.5999934506251814
171,61aca849-8359-4b40-b321-176160c241a7,2d3e3b00-62f8-48fd-a80d-d15a299ed045,0.5999962624115293
172,61aca849-8359-4b40-b321-176160c241a7,0bf8ca82-5167-4cbf-8bed-020ea18b9510,0.5999923073972011
173,61aca849-8359-4b40-b321-176160c241a7,bf6911a1-2308-4906-a906-eade435220ba,0.5999807405785464
174,02647f9b-5108-4955-938f-e6b003b62690,63140d1f-dda8-40fe-8931-bcaba65d5772,0.3
175,02647f9b-5108-4955-938f-e6b003b62690,11cffc57-44be-4d79-bfd5-97482be566d3,0.3
176,02647f9b-5108-4955-938f-e6b003b62690,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,0.3
177,613608a5-2b5d-4cca-8527-5639ab76949c,de5814ee-e207-46b1-bc9b-67008bfa4b22,0.7
178,613608a5-2b5d-4cca-8527-5639ab76949c,5190b002-36f4-497b-b1aa-856762facb07,0.6121320343559642
179,613608a5-2b5d-4cca-8527-5639ab76949c,aafdee84-7b34-40d0-bda0-1f1ac409258b,0.6121320343559642
180,858b4d2a-590d-4d36-b89c-adb0cb039d22,a83843ec-d159-437c-aec6-0e97551aa0ec,0.944906388617144
181,858b4d2a-590d-4d36-b89c-adb0cb039d22,a1be52f6-6a42-4b91-8c33-20e6321fa374,0.9411144042979227
182,858b4d2a-590d-4d36-b89c-adb0cb039d22,2f983087-e16f-4af5-8b4a-013bea185b18,0.9321230093768047
183,2624655e-ea07-468a-8da8-2e39c9d1e7f0,e02dfcbd-a40e-469e-9bd7-06517ff1f724,0.9999187979632955
184,2624655e-ea07-468a-8da8-2e39c9d1e7f0,a8d35e4d-5504-4410-8134-6f329acdf203,0.9999187979632955
185,2624655e-ea07-468a-8da8-2e39c9d1e7f0,5a4f66b6-28b1-4c3b-a5d5-ecb263b94412,0.9999019406797784
186,b9dc4688-75e2-45ed-82ed-c33ca308f94e,9a26d7df-1335-45d4-97cd-6d7459fb2674,1.0
187,b9dc4688-75e2-45ed-82ed-c33ca308f94e,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.9999966891129979
188,b9dc4688-75e2-45ed-82ed-c33ca308f94e,8adc5afd-2678-46f8-becb-25b320d33872,0.9999966891129979
189,9a26d7df-1335-45d4-97cd-6d7459fb2674,b9dc4688-75e2-45ed-82ed-c33ca308f94e,1.0
190,9a26d7df-1335-45d4-97cd-6d7459fb2674,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.9999966891129979
191,9a26d7df-1335-45d4-97cd-6d7459fb2674,8adc5afd-2678-46f8-becb-25b320d33872,0.9999966891129979
192,ee5c62d7-b0f9-4818-8698-425ffdcdb11a,1008838b-bf71-442f-a6e8-3de016146f89,1.0
193,ee5c62d7-b0f9-4818-8698-425ffdcdb11a,51edaf19-20d9-4df2-90aa-246c478b3532,1.0
194,ee5c62d7-b0f9-4818-8698-425ffdcdb11a,b2bc544a-219d-4899-9fa4-191e3f475649,0.9999997914487235
195,e51114ac-ff3c-4823-be87-e25e9085096a,2d3e3b00-62f8-48fd-a80d-d15a299ed045,0.3
196,e51114ac-ff3c-4823-be87-e25e9085096a,61aca849-8359-4b40-b321-176160c241a7,0.3
197,e51114ac-ff3c-4823-be87-e25e9085096a,842bed3a-ff53-487d-8619-71438456c9a8,0.3
198,7be2d720-52c2-4f8a-a82a-2b90f535ad40,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.6000000000000001
199,7be2d720-52c2-4f8a-a82a-2b90f535ad40,8fe87807-dae8-4341-94fd-2ab91f176464,0.6000000000000001
200,7be2d720-52c2-4f8a-a82a-2b90f535ad40,a0e91fd1-b00b-4ff7-8633-62657662b03b,0.6000000000000001
201,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0.9999981320289286
202,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,05c71356-48ba-4b48-a217-678ba62ca4b0,0.9999489154423841
203,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,6e506d3b-5df6-41ae-aa16-30e8ae177551,0.9999489154423841
204,c7dbd2da-a758-44ba-9e16-ee10ec99f631,985a13af-6aee-4660-83c1-ce5114758d4e,0.6
205,c7dbd2da-a758-44ba-9e16-ee10ec99f631,aa39bdac-3029-4450-a42e-4e5f81360866,0.6
206,c7dbd2da-a758-44ba-9e16-ee10ec99f631,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,0.6
207,24889764-ab00-4c8e-ae3e-5945601bbafb,2c0d57e5-e106-4874-b3fc-2204172df725,1.0
208,24889764-ab00-4c8e-ae3e-5945601bbafb,3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,1.0
209,24889764-ab00-4c8e-ae3e-5945601bbafb,9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,0.9995157775482035
210,8da7061a-5e02-49b0-a888-fb3461b8a8c5,ca60a74b-7cdc-4098-a20c-2de916dcb66b,0.5999999999999999
211,8da7061a-5e02-49b0-a888-fb3461b8a8c5,df6085e7-42f9-4ce3-92b0-3a7a24159a61,0.5999999999999999
212,8da7061a-5e02-49b0-a888-fb3461b8a8c5,4867919e-2a2f-4f11-83b4-aa51c4684475,0.5999999999999999
213,3890f753-a284-4da4-9723-c0a697c8a403,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.6000000000000001
214,3890f753-a284-4da4-9723-c0a697c8a403,8fe87807-dae8-4341-94fd-2ab91f176464,0.6000000000000001
215,3890f753-a284-4da4-9723-c0a697c8a403,a0e91fd1-b00b-4ff7-8633-62657662b03b,0.6000000000000001
216,41a4f5a5-728a-4965-b483-6e265eebf93a,761b9fc9-1000-476c-bebe-6c40dd431b1c,0.9999661111076412
217,41a4f5a5-728a-4965-b483-6e265eebf93a,af3f137e-61b8-446f-931e-5de3bda5b9df,0.9999661111076412
218,41a4f5a5-728a-4965-b483-6e265eebf93a,2564eefa-070f-4e4a-915e-c553a35fa561,0.9999358433171088
219,b30cef8b-4065-4272-89b5-57b1fd91c50d,9a34f125-2a0c-424e-8be9-aadb0259fccf,0.9999999999999998
220,b30cef8b-4065-4272-89b5-57b1fd91c50d,b2bc544a-219d-4899-9fa4-191e3f475649,0.9449416125097628
221,b30cef8b-4065-4272-89b5-57b1fd91c50d,ee5c62d7-b0f9-4818-8698-425ffdcdb11a,0.9449389752083004
